order_line_id,order_id,product_supplier_id,design_id,quantity,discount_id
6580,3221,158,128,3,
6581,3222,153,47,2,
6582,3222,202,45,1,
6583,3223,90,140,3,
6584,3223,159,73,4,
6585,3224,177,54,1,
6586,3224,200,145,1,
6587,3225,199,90,3,
6588,3225,193,58,3,
6589,3226,97,88,1,
6590,3226,182,115,4,
6591,3227,54,136,4,
6592,3227,196,60,2,
6593,3228,132,31,3,
6594,3228,215,93,4,
6595,3229,159,132,5,
6596,3229,205,3,1,
6597,3230,58,100,1,
6598,3230,88,127,3,
6599,3231,132,55,3,
6600,3231,90,122,3,
6601,3232,222,90,3,
6602,3232,133,108,3,
6603,3233,68,21,1,
6604,3233,78,48,1,
6605,3234,95,108,4,
6606,3234,127,24,1,
6607,3235,174,78,5,
6608,3235,25,115,6,
6609,3235,106,78,4,
6610,3236,141,83,4,
6611,3236,25,77,5,
6612,3237,198,25,2,
6613,3237,114,98,4,
6614,3238,41,68,5,
6615,3238,102,57,2,
6616,3239,85,15,2,
6617,3239,34,139,2,
6618,3240,110,6,1,
6619,3240,71,23,4,
6620,3241,33,53,5,
6621,3241,71,115,2,
6622,3242,100,104,3,
6623,3242,40,145,4,
6624,3243,125,61,1,
6625,3243,122,20,3,
6626,3244,5,21,4,
6627,3244,217,110,3,
6628,3245,177,30,5,
6629,3245,229,85,2,
6630,3246,164,116,1,
6631,3246,208,93,3,
6632,3247,24,133,3,
6633,3247,155,79,5,
6634,3248,168,31,1,
6635,3248,6,22,4,
6636,3249,20,31,1,
6637,3249,213,87,1,
6638,3250,8,44,4,
6639,3250,111,10,2,
6640,3251,51,41,3,
6641,3251,227,17,2,
6642,3252,27,53,1,
6643,3252,126,76,2,
6644,3253,54,60,3,
6645,3253,196,53,4,
6646,3254,89,30,4,
6647,3254,71,23,2,
6648,3255,93,141,1,
6649,3255,226,109,6,
6650,3256,215,5,1,
6651,3256,72,33,4,
6652,3257,40,54,4,
6653,3257,110,18,2,
6654,3258,124,33,1,
6655,3258,132,145,3,
6656,3259,33,107,1,
6657,3259,212,106,1,
6658,3259,164,93,3,
6659,3260,24,99,1,
6660,3260,231,109,1,
6661,3261,105,17,1,
6662,3261,105,120,4,
6663,3262,105,56,1,
6664,3262,64,108,1,
6665,3263,135,126,3,
6666,3263,192,63,4,
6667,3264,182,27,3,
6668,3264,105,94,1,
6669,3265,173,106,1,
6670,3265,218,107,1,
6671,3266,1,108,1,
6672,3266,144,12,1,
6673,3267,112,95,1,
6674,3267,123,14,1,
6675,3268,118,114,2,
6676,3268,75,20,4,
6677,3269,210,16,4,
6678,3269,11,92,1,
6679,3270,171,97,1,
6680,3270,16,55,1,
6681,3271,19,91,1,
6682,3271,197,80,4,
6683,3272,47,124,4,
6684,3272,178,105,3,
6685,3273,78,138,1,
6686,3273,1,3,1,
6687,3274,139,74,3,
6688,3274,17,121,1,
6689,3275,140,49,2,
6690,3275,2,107,1,
6691,3276,168,42,3,
6692,3276,63,21,4,
6693,3277,177,5,4,
6694,3277,109,8,3,
6695,3278,229,8,3,
6696,3278,156,60,1,
6697,3279,111,83,3,
6698,3279,65,23,1,
6699,3280,165,9,1,
6700,3280,117,145,2,
6701,3281,146,40,4,
6702,3281,86,69,1,
6703,3282,121,113,3,
6704,3282,195,120,3,
6705,3282,16,57,1,
6706,3283,216,109,2,
6707,3283,14,127,4,
6708,3284,191,22,2,
6709,3284,106,104,4,
6710,3285,126,137,6,
6711,3285,22,34,2,
6712,3286,186,133,2,
6713,3286,64,76,4,
6714,3287,106,48,2,
6715,3287,167,34,2,
6716,3288,77,66,3,
6717,3288,184,115,3,
6718,3289,68,45,2,
6719,3289,231,38,4,
6720,3290,199,105,2,
6721,3290,218,98,4,
6722,3291,65,99,5,
6723,3291,169,140,1,
6724,3292,114,142,1,
6725,3292,194,55,2,
6726,3293,206,127,2,
6727,3293,167,35,1,
6728,3294,26,94,6,
6729,3294,229,59,6,
6730,3295,124,11,5,
6731,3295,67,65,2,
6732,3296,77,140,2,
6733,3296,167,58,2,
6734,3297,184,61,1,
6735,3297,112,27,4,
6736,3298,132,48,1,
6737,3298,152,35,1,
6738,3299,135,90,1,
6739,3299,43,63,3,
6740,3300,77,75,3,
6741,3300,159,37,1,
6742,3301,109,110,4,
6743,3301,49,79,2,
6744,3302,50,62,1,
6745,3302,49,114,2,
6746,3303,116,2,1,
6747,3303,164,29,2,
6748,3304,12,72,4,
6749,3304,201,27,2,
6750,3305,4,64,4,
6751,3305,174,104,3,
6752,3305,227,42,2,
6753,3306,114,91,2,
6754,3306,182,122,2,
6755,3307,103,16,2,
6756,3307,227,137,1,
6757,3308,33,141,3,
6758,3308,85,48,1,
6759,3309,176,38,4,
6760,3309,122,122,4,
6761,3310,162,26,3,
6762,3310,3,125,4,
6763,3311,29,130,3,
6764,3311,67,129,3,
6765,3312,170,30,4,
6766,3312,206,43,2,
6767,3313,69,111,1,
6768,3313,94,64,2,
6769,3314,25,140,1,
6770,3314,140,105,5,
6771,3315,61,1,1,
6772,3315,80,129,3,
6773,3316,70,79,5,
6774,3316,92,11,1,
6775,3317,123,107,5,
6776,3317,152,57,3,
6777,3318,108,14,2,
6778,3318,20,91,6,
6779,3319,16,22,4,
6780,3319,168,11,1,
6781,3320,146,23,1,
6782,3320,222,125,2,
6783,3321,131,27,2,
6784,3321,40,98,4,
6785,3322,59,49,3,
6786,3322,100,90,1,
6787,3323,164,81,3,
6788,3323,84,130,2,
6789,3324,58,106,3,
6790,3324,75,85,1,
6791,3325,20,24,4,
6792,3325,74,46,3,
6793,3326,123,110,5,
6794,3326,38,34,3,
6795,3327,148,8,5,
6796,3327,21,142,4,
6797,3328,41,121,4,
6798,3328,47,80,1,
6799,3329,131,22,1,
6800,3329,211,139,6,
6801,3329,115,1,3,
6802,3330,15,38,2,
6803,3330,105,82,1,
6804,3331,110,104,1,
6805,3331,143,25,1,
6806,3332,170,6,2,
6807,3332,34,105,3,
6808,3333,174,139,2,
6809,3333,181,71,1,
6810,3334,97,43,2,
6811,3334,57,46,1,
6812,3335,129,98,6,
6813,3335,108,16,1,
6814,3336,82,39,1,
6815,3336,178,17,2,
6816,3337,165,93,4,
6817,3337,79,27,4,
6818,3338,64,114,2,
6819,3338,143,111,3,
6820,3339,183,7,1,
6821,3339,100,75,2,
6822,3340,23,99,6,
6823,3340,10,111,1,
6824,3341,84,88,3,
6825,3341,182,103,1,
6826,3342,135,28,6,
6827,3342,57,107,2,
6828,3343,203,101,5,
6829,3343,40,3,4,
6830,3344,23,130,1,
6831,3344,231,17,3,
6832,3345,167,9,6,
6833,3345,25,137,1,
6834,3346,16,43,2,
6835,3346,222,133,3,
6836,3347,216,45,4,
6837,3347,87,107,2,
6838,3348,184,31,6,
6839,3348,145,90,1,
6840,3349,60,130,4,
6841,3349,110,9,1,
6842,3350,68,124,1,
6843,3350,21,20,2,
6844,3351,171,80,1,
6845,3351,28,45,4,
6846,3352,155,85,4,
6847,3352,45,36,5,
6848,3352,12,5,2,
6849,3353,54,77,4,
6850,3353,142,42,1,
6851,3354,205,13,2,
6852,3354,85,136,1,
6853,3355,76,49,4,
6854,3355,21,31,4,
6855,3356,54,139,2,
6856,3356,161,60,3,
6857,3357,153,22,3,
6858,3357,70,51,2,
6859,3358,56,67,3,
6860,3358,196,29,3,
6861,3359,35,113,1,
6862,3359,5,7,2,
6863,3360,70,30,3,
6864,3360,213,25,3,
6865,3361,180,60,5,
6866,3361,120,121,1,
6867,3362,142,120,3,
6868,3362,79,50,2,
6869,3363,57,18,2,
6870,3363,20,82,1,
6871,3364,183,120,1,
6872,3364,40,23,1,
6873,3365,135,61,3,
6874,3365,74,87,3,
6875,3366,93,68,3,
6876,3366,25,70,1,
6877,3367,109,95,1,
6878,3367,37,79,1,
6879,3368,46,55,4,
6880,3368,159,116,2,
6881,3369,19,50,1,
6882,3369,155,112,3,
6883,3370,158,118,2,
6884,3370,53,49,1,
6885,3371,218,55,1,
6886,3371,14,38,4,
6887,3372,33,88,1,
6888,3372,190,87,1,
6889,3373,130,4,1,
6890,3373,56,121,2,
6891,3374,13,32,1,
6892,3374,95,25,4,
6893,3375,106,35,3,
6894,3375,73,100,1,
6895,3375,35,46,4,
6896,3376,213,108,3,
6897,3376,56,92,1,
6898,3377,83,139,1,
6899,3377,61,99,1,
6900,3378,216,47,3,
6901,3378,77,129,5,
6902,3379,18,104,6,
6903,3379,162,58,3,
6904,3380,208,116,4,
6905,3380,154,131,3,
6906,3381,215,19,4,
6907,3381,109,80,1,
6908,3382,169,4,1,
6909,3382,191,66,3,
6910,3383,153,49,1,
6911,3383,138,80,1,
6912,3384,109,55,1,
6913,3384,6,85,1,
6914,3385,137,51,2,
6915,3385,176,94,2,
6916,3386,174,63,1,
6917,3386,103,65,1,
6918,3387,143,2,1,
6919,3387,4,98,2,
6920,3388,223,100,1,
6921,3388,26,115,3,
6922,3389,10,32,5,
6923,3389,166,8,5,
6924,3390,84,72,6,
6925,3390,33,14,3,
6926,3391,153,57,2,
6927,3391,112,92,5,
6928,3392,201,99,1,
6929,3392,135,64,1,
6930,3393,167,8,3,
6931,3393,18,83,3,
6932,3394,112,24,2,
6933,3394,136,137,1,
6934,3395,130,80,5,
6935,3395,4,131,2,
6936,3396,23,125,2,
6937,3396,44,127,1,
6938,3397,119,22,2,
6939,3397,35,70,3,
6940,3398,192,3,2,
6941,3398,174,124,1,
6942,3399,6,92,3,
6943,3399,2,38,4,
6944,3399,65,49,5,
6945,3400,127,142,6,
6946,3400,11,74,2,
6947,3401,138,114,3,
6948,3401,128,108,6,
6949,3402,125,98,1,
6950,3402,93,67,1,
6951,3403,215,22,4,
6952,3403,105,51,3,
6953,3404,136,44,4,
6954,3404,52,71,3,
6955,3405,20,6,3,
6956,3405,138,70,3,
6957,3406,224,54,1,
6958,3406,192,25,2,
6959,3407,168,122,2,
6960,3407,74,134,5,
6961,3408,55,43,1,
6962,3408,108,4,1,
6963,3409,231,121,4,
6964,3409,167,139,4,
6965,3410,139,9,5,
6966,3410,223,131,1,
6967,3411,21,107,2,
6968,3411,180,116,5,
6969,3412,190,22,4,
6970,3412,179,120,3,
6971,3413,202,103,1,
6972,3413,231,98,4,
6973,3414,120,1,3,
6974,3414,81,86,2,
6975,3415,170,34,1,
6976,3415,169,8,2,
6977,3416,223,26,3,
6978,3416,203,73,2,
6979,3417,218,83,4,
6980,3417,45,75,2,
6981,3418,40,39,1,
6982,3418,114,104,4,
6983,3419,82,71,2,
6984,3419,95,74,4,
6985,3420,98,136,3,
6986,3420,74,137,4,
6987,3421,29,126,2,
6988,3421,90,113,1,
6989,3422,30,50,1,
6990,3422,47,140,1,
6991,3422,28,56,1,
6992,3423,69,70,1,
6993,3423,106,137,2,
6994,3424,129,97,1,
6995,3424,52,113,3,
6996,3425,137,62,1,
6997,3425,19,126,1,
6998,3426,194,1,5,
6999,3426,59,114,1,
7000,3427,69,96,3,
7001,3427,65,114,1,
7002,3428,189,145,2,
7003,3428,106,24,4,
7004,3429,12,6,3,
7005,3429,34,20,3,
7006,3430,197,9,2,
7007,3430,39,126,1,
7008,3431,46,78,3,
7009,3431,205,2,4,
7010,3432,183,66,3,
7011,3432,114,129,1,
7012,3433,125,59,1,
7013,3433,225,114,4,
7014,3434,57,10,2,
7015,3434,127,83,1,
7016,3435,148,38,3,
7017,3435,39,44,3,
7018,3436,96,1,1,
7019,3436,226,120,1,
7020,3437,94,126,4,
7021,3437,98,62,4,
7022,3438,114,6,4,
7023,3438,216,39,2,
7024,3439,132,61,4,
7025,3439,82,124,2,
7026,3440,51,44,3,
7027,3440,52,38,1,
7028,3441,54,137,3,
7029,3441,169,4,2,
7030,3442,83,119,4,
7031,3442,25,126,4,
7032,3443,3,75,1,
7033,3443,36,139,1,
7034,3444,135,3,3,
7035,3444,55,129,1,
7036,3445,16,21,4,
7037,3445,46,79,2,
7038,3445,18,38,3,
7039,3446,124,32,1,
7040,3446,178,120,1,
7041,3447,180,8,1,
7042,3447,118,62,4,
7043,3448,78,64,2,
7044,3448,163,79,4,
7045,3449,207,16,3,
7046,3449,179,94,1,
7047,3450,168,59,3,
7048,3450,172,98,4,
7049,3451,141,132,1,
7050,3451,18,46,5,
7051,3452,75,3,4,
7052,3452,209,13,6,
7053,3453,51,20,1,
7054,3453,105,135,1,
7055,3454,230,49,1,
7056,3454,48,119,3,
7057,3455,151,61,2,
7058,3455,175,50,4,
7059,3456,141,116,4,
7060,3456,195,31,5,
7061,3457,168,117,3,
7062,3457,50,80,3,
7063,3458,198,9,2,
7064,3458,6,81,3,
7065,3459,154,60,4,
7066,3459,84,68,1,
7067,3460,219,110,1,
7068,3460,223,107,4,
7069,3461,73,36,1,
7070,3461,98,135,1,
7071,3462,198,45,2,
7072,3462,61,145,1,
7073,3463,122,46,1,
7074,3463,196,105,2,
7075,3464,65,133,1,
7076,3464,126,78,3,
7077,3465,198,109,3,
7078,3465,1,51,4,
7079,3466,108,68,2,
7080,3466,65,62,4,
7081,3467,91,128,3,
7082,3467,211,47,1,
7083,3468,25,21,1,
7084,3468,164,11,4,
7085,3469,83,63,3,
7086,3469,55,43,1,
7087,3469,63,89,2,
7088,3470,183,134,1,
7089,3470,56,76,1,
7090,3471,173,103,2,
7091,3471,198,65,4,
7092,3472,151,32,2,
7093,3472,23,69,3,
7094,3473,55,26,5,
7095,3473,158,128,2,
7096,3474,45,14,2,
7097,3474,46,49,2,
7098,3475,116,84,2,
7099,3475,115,12,2,
7100,3476,118,139,3,
7101,3476,199,97,3,
7102,3477,163,11,4,
7103,3477,183,102,4,
7104,3478,87,20,3,
7105,3478,53,138,2,
7106,3479,72,35,2,
7107,3479,91,14,4,
7108,3480,45,63,2,
7109,3480,197,140,3,
7110,3481,187,40,2,
7111,3481,8,137,1,
7112,3482,55,145,4,
7113,3482,102,41,2,
7114,3483,115,138,5,
7115,3483,132,18,2,
7116,3484,195,61,2,
7117,3484,134,76,3,
7118,3485,221,40,1,
7119,3485,140,79,1,
7120,3486,69,99,4,
7121,3486,31,112,1,
7122,3487,184,26,1,
7123,3487,110,117,3,
7124,3488,198,49,3,
7125,3488,119,56,6,
7126,3489,117,56,4,
7127,3489,105,104,1,
7128,3490,222,39,1,
7129,3490,43,93,1,
7130,3491,128,6,1,
7131,3491,14,111,1,
7132,3492,227,74,2,
7133,3492,141,14,3,
7134,3492,216,23,5,
7135,3493,47,66,3,
7136,3493,103,63,5,
7137,3494,33,94,1,
7138,3494,194,106,5,
7139,3495,69,43,2,
7140,3495,48,66,2,
7141,3496,201,78,2,
7142,3496,214,46,3,
7143,3497,190,74,2,
7144,3497,103,24,2,
7145,3498,193,22,5,
7146,3498,100,24,3,
7147,3499,96,16,2,
7148,3499,30,78,1,
7149,3500,96,28,2,
7150,3500,114,36,1,
7151,3501,149,119,2,
7152,3501,220,47,1,
7153,3502,143,54,2,
7154,3502,175,101,1,
7155,3503,203,116,2,
7156,3503,113,129,4,
7157,3504,129,26,2,
7158,3504,132,95,3,
7159,3505,41,57,1,
7160,3505,77,88,2,
7161,3506,170,19,2,
7162,3506,111,133,5,
7163,3507,193,31,1,
7164,3507,206,30,3,
7165,3508,75,95,3,
7166,3508,230,52,3,
7167,3509,143,108,1,
7168,3509,12,139,3,
7169,3510,177,62,3,
7170,3510,174,123,3,
7171,3511,37,126,2,
7172,3511,30,6,3,
7173,3512,13,91,1,
7174,3512,39,103,3,
7175,3513,49,14,2,
7176,3513,182,136,2,
7177,3514,84,72,1,
7178,3514,120,143,4,
7179,3515,12,133,2,
7180,3515,54,111,4,
7181,3515,100,136,1,
7182,3516,175,111,1,
7183,3516,158,127,1,
7184,3517,49,132,3,
7185,3517,193,105,5,
7186,3518,216,61,1,
7187,3518,75,100,4,
7188,3519,23,4,4,
7189,3519,49,131,4,
7190,3520,88,115,4,
7191,3520,121,64,4,
7192,3521,230,136,3,
7193,3521,216,101,1,
7194,3522,19,82,4,
7195,3522,114,73,5,
7196,3523,98,143,2,
7197,3523,5,85,4,
7198,3524,178,20,2,
7199,3524,195,70,2,
7200,3525,200,65,1,
7201,3525,219,7,3,
7202,3526,134,17,5,
7203,3526,53,89,4,
7204,3527,206,49,4,
7205,3527,214,65,2,
7206,3528,17,123,1,
7207,3528,46,142,2,
7208,3529,17,85,1,
7209,3529,81,36,1,
7210,3530,147,128,1,
7211,3530,57,6,1,
7212,3531,180,45,2,
7213,3531,79,39,4,
7214,3532,192,58,3,
7215,3532,46,111,1,
7216,3533,179,36,3,
7217,3533,3,101,1,
7218,3534,120,47,1,
7219,3534,172,81,3,
7220,3535,211,78,3,
7221,3535,12,28,2,
7222,3536,166,54,1,
7223,3536,135,30,6,
7224,3537,225,143,3,
7225,3537,24,62,1,
7226,3538,195,41,2,
7227,3538,185,74,1,
7228,3539,180,141,6,
7229,3539,117,12,3,
7230,3539,84,27,2,
7231,3540,56,133,5,
7232,3540,141,91,2,
7233,3541,150,143,1,
7234,3541,11,21,1,
7235,3542,216,96,3,
7236,3542,194,11,4,
7237,3543,101,110,2,
7238,3543,145,25,2,
7239,3544,142,140,3,
7240,3544,179,133,2,
7241,3545,198,23,3,
7242,3545,50,3,1,
7243,3546,18,128,2,
7244,3546,227,130,1,
7245,3547,72,66,3,
7246,3547,58,122,1,
7247,3548,118,56,2,
7248,3548,207,34,3,
7249,3549,147,76,4,
7250,3549,159,19,1,
7251,3550,36,122,1,
7252,3550,121,93,1,
7253,3551,108,24,2,
7254,3551,157,19,1,
7255,3552,49,51,2,
7256,3552,152,66,1,
7257,3553,40,132,3,
7258,3553,96,96,2,
7259,3554,211,90,3,
7260,3554,225,24,1,
7261,3555,6,104,6,
7262,3555,102,74,5,
7263,3556,106,91,2,
7264,3556,188,120,1,
7265,3557,203,18,2,
7266,3557,153,69,6,
7267,3558,21,23,6,
7268,3558,8,46,3,
7269,3559,172,45,2,
7270,3559,11,41,5,
7271,3560,186,96,4,
7272,3560,182,35,4,
7273,3561,138,65,1,
7274,3561,104,137,1,
7275,3562,26,96,2,
7276,3562,103,129,3,
7277,3562,227,136,3,
7278,3563,160,56,3,
7279,3563,147,56,2,
7280,3564,92,117,1,
7281,3564,81,43,5,
7282,3565,10,36,3,
7283,3565,165,143,1,
7284,3566,203,68,2,
7285,3566,82,19,1,
7286,3567,204,125,3,
7287,3567,114,63,3,
7288,3568,179,46,2,
7289,3568,79,66,3,
7290,3569,26,71,1,
7291,3569,118,84,3,
7292,3570,84,112,3,
7293,3570,211,35,3,
7294,3571,11,139,4,
7295,3571,171,123,2,
7296,3572,85,87,5,
7297,3572,216,52,1,
7298,3573,209,106,2,
7299,3573,27,145,3,
7300,3574,3,44,2,
7301,3574,100,141,1,
7302,3575,16,132,3,
7303,3575,116,90,3,
7304,3576,130,101,1,
7305,3576,56,29,4,
7306,3577,23,89,2,
7307,3577,118,141,5,
7308,3578,119,109,1,
7309,3578,14,34,1,
7310,3579,36,129,3,
7311,3579,138,108,4,
7312,3580,206,63,4,
7313,3580,129,99,1,
7314,3581,143,27,2,
7315,3581,36,105,3,
7316,3582,123,29,4,
7317,3582,82,91,2,
7318,3583,127,105,3,
7319,3583,168,136,1,
7320,3584,103,89,4,
7321,3584,86,3,1,
7322,3585,9,24,1,
7323,3585,200,123,1,
7324,3585,79,44,6,
7325,3586,143,58,4,
7326,3586,182,132,3,
7327,3587,142,127,4,
7328,3587,141,25,1,
7329,3588,220,61,1,
7330,3588,230,125,3,
7331,3589,6,11,3,
7332,3589,218,31,3,
7333,3590,77,118,2,
7334,3590,147,131,2,
7335,3591,58,83,3,
7336,3591,27,71,2,
7337,3592,76,53,2,
7338,3592,80,84,3,
7339,3593,131,68,2,
7340,3593,103,56,2,
7341,3594,224,127,2,
7342,3594,128,99,6,
7343,3595,12,27,2,
7344,3595,95,106,2,
7345,3596,11,107,2,
7346,3596,192,79,1,
7347,3597,26,53,1,
7348,3597,166,7,3,
7349,3598,188,33,3,
7350,3598,200,95,1,
7351,3599,79,93,1,
7352,3599,175,42,3,
7353,3600,164,10,2,
7354,3600,27,69,1,
7355,3601,75,62,2,
7356,3601,168,1,2,
7357,3602,219,77,6,
7358,3602,210,74,4,
7359,3603,217,53,3,
7360,3603,75,35,1,
7361,3604,182,48,3,
7362,3604,202,83,4,
7363,3605,226,32,1,
7364,3605,172,111,1,
7365,3606,211,35,5,
7366,3606,63,32,1,
7367,3607,91,97,1,
7368,3607,31,91,5,
7369,3608,160,34,3,
7370,3608,44,115,1,
7371,3609,150,36,3,
7372,3609,160,30,2,
7373,3609,229,121,1,
7374,3610,23,91,1,
7375,3610,31,120,3,
7376,3611,187,65,3,
7377,3611,6,106,2,
7378,3612,103,81,4,
7379,3612,49,101,2,
7380,3613,95,50,2,
7381,3613,201,116,2,
7382,3614,60,122,2,
7383,3614,183,19,4,
7384,3615,116,51,1,
7385,3615,62,42,3,
7386,3616,130,133,1,
7387,3616,101,14,4,
7388,3617,71,21,3,
7389,3617,155,53,3,
7390,3618,212,139,5,
7391,3618,169,141,2,
7392,3619,138,90,2,
7393,3619,162,48,4,
7394,3620,127,5,5,
7395,3620,28,39,1,
7396,3621,209,93,1,
7397,3621,125,65,1,
7398,3622,102,40,1,
7399,3622,228,104,2,
7400,3623,229,138,3,
7401,3623,17,86,1,
7402,3624,39,34,1,
7403,3624,24,42,3,
7404,3625,209,127,2,
7405,3625,139,76,1,
7406,3626,197,135,2,
7407,3626,140,133,2,
7408,3627,202,110,1,
7409,3627,29,80,2,
7410,3628,107,141,1,
7411,3628,110,122,4,
7412,3629,186,80,3,
7413,3629,213,113,3,
7414,3630,139,3,5,
7415,3630,94,24,2,
7416,3631,2,142,3,
7417,3631,90,29,2,
7418,3632,20,67,3,
7419,3632,123,140,2,
7420,3632,46,30,3,
7421,3633,154,85,2,
7422,3633,176,118,1,
7423,3634,225,75,1,
7424,3634,6,116,3,
7425,3635,201,8,1,
7426,3635,10,79,3,
7427,3636,219,52,3,
7428,3636,113,43,2,
7429,3637,170,89,5,
7430,3637,214,119,3,
7431,3638,210,122,2,
7432,3638,173,52,1,
7433,3639,53,116,1,
7434,3639,85,36,1,
7435,3640,165,84,3,
7436,3640,48,40,4,
7437,3641,127,91,4,
7438,3641,111,68,1,
7439,3642,3,144,4,
7440,3642,179,60,6,
7441,3643,229,94,2,
7442,3643,109,82,4,
7443,3644,180,81,2,
7444,3644,202,4,5,
7445,3645,51,132,1,
7446,3645,217,58,5,
7447,3646,212,69,2,
7448,3646,50,42,6,
7449,3647,201,7,1,
7450,3647,224,30,2,
7451,3648,10,2,4,1
7452,3648,192,134,4,2
7453,3649,176,118,2,
7454,3649,212,144,2,
7455,3650,106,20,2,
7456,3650,169,11,2,
7457,3651,81,124,5,
7458,3651,130,87,5,
7459,3652,132,89,2,
7460,3652,176,112,3,
7461,3653,159,57,3,
7462,3653,150,88,5,
7463,3654,228,22,6,
7464,3654,75,54,3,
7465,3655,215,67,2,
7466,3655,173,72,1,
7467,3655,158,4,6,
7468,3656,203,25,5,
7469,3656,11,138,4,
7470,3657,87,131,4,5
7471,3657,98,24,3,
7472,3658,172,23,1,
7473,3658,25,47,4,
7474,3659,132,85,2,
7475,3659,85,137,6,
7476,3660,220,45,1,
7477,3660,3,98,1,
7478,3661,26,69,4,3
7479,3661,76,37,3,
7480,3662,100,81,4,
7481,3662,178,84,4,
7482,3663,5,109,5,
7483,3663,173,22,3,
7484,3664,158,117,1,
7485,3664,24,10,5,
7486,3665,91,28,3,
7487,3665,94,103,3,
7488,3666,16,40,2,
7489,3666,106,113,2,
7490,3667,150,123,1,
7491,3667,162,60,5,
7492,3668,56,54,1,
7493,3668,85,129,3,
7494,3669,230,29,3,
7495,3669,142,115,2,
7496,3670,93,135,1,
7497,3670,164,36,1,9
7498,3671,117,46,5,
7499,3671,213,109,2,
7500,3672,194,13,1,
7501,3672,40,29,1,
7502,3673,198,62,3,
7503,3673,9,111,3,
7504,3674,9,12,5,
7505,3674,229,35,2,
7506,3675,231,34,4,
7507,3675,189,65,1,
7508,3676,26,52,1,5
7509,3676,44,97,1,
7510,3677,120,33,2,
7511,3677,26,5,2,5
7512,3678,107,31,1,
7513,3678,197,48,4,
7514,3679,191,136,3,
7515,3679,106,119,3,
7516,3679,170,79,2,
7517,3680,202,62,5,
7518,3680,26,99,4,5
7519,3681,17,82,5,
7520,3681,117,54,1,
7521,3682,97,69,6,
7522,3682,128,60,1,
7523,3683,17,37,1,
7524,3683,140,72,4,
7525,3684,98,10,3,
7526,3684,163,120,5,
7527,3685,193,85,1,
7528,3685,34,58,1,
7529,3686,4,64,4,
7530,3686,193,121,1,
7531,3687,45,57,2,10
7532,3687,6,23,3,
7533,3688,68,108,1,
7534,3688,225,74,1,
7535,3689,139,129,3,
7536,3689,228,52,1,
7537,3690,45,75,3,10
7538,3690,115,120,2,2
7539,3691,169,22,3,
7540,3691,174,70,5,
7541,3692,3,27,3,
7542,3692,42,69,2,
7543,3693,151,84,1,
7544,3693,2,51,3,
7545,3694,121,136,5,
7546,3694,174,27,3,
7547,3695,169,36,2,
7548,3695,72,138,3,
7549,3696,175,137,1,
7550,3696,13,13,1,
7551,3697,134,127,4,
7552,3697,228,47,4,
7553,3698,112,43,2,
7554,3698,26,60,3,3
7555,3699,143,34,4,
7556,3699,147,12,3,
7557,3700,217,65,4,
7558,3700,119,128,5,
7559,3701,82,14,3,
7560,3701,200,75,1,
7561,3702,73,45,4,
7562,3702,134,118,4,
7563,3702,83,88,4,
7564,3703,156,97,5,
7565,3703,99,65,1,
7566,3704,157,71,6,
7567,3704,13,88,1,
7568,3705,170,22,5,
7569,3705,149,36,2,
7570,3706,20,5,1,
7571,3706,117,127,2,
7572,3707,173,96,5,
7573,3707,89,80,2,
7574,3708,116,16,2,
7575,3708,46,58,3,
7576,3709,31,75,6,
7577,3709,74,89,3,
7578,3710,10,74,1,1
7579,3710,205,117,4,
7580,3711,168,9,5,
7581,3711,77,127,4,
7582,3712,170,32,4,
7583,3712,158,16,1,
7584,3713,174,31,1,
7585,3713,183,28,5,
7586,3714,13,56,6,
7587,3714,118,100,1,
7588,3715,211,119,4,
7589,3715,45,28,2,10
7590,3716,83,76,1,
7591,3716,4,50,1,
7592,3717,128,90,1,
7593,3717,99,21,3,
7594,3718,50,115,3,
7595,3718,209,120,4,
7596,3719,24,56,2,
7597,3719,180,138,2,8
7598,3720,220,125,3,
7599,3720,150,138,4,
7600,3721,32,18,1,
7601,3721,133,75,2,
7602,3722,43,6,1,
7603,3722,124,75,1,
7604,3723,50,68,1,
7605,3723,215,27,5,
7606,3724,177,127,2,
7607,3724,48,32,2,
7608,3725,89,46,3,
7609,3725,196,120,2,
7610,3725,23,4,3,
7611,3726,175,144,2,
7612,3726,60,107,1,
7613,3727,117,120,2,
7614,3727,45,54,2,10
7615,3728,202,2,1,
7616,3728,157,21,6,
7617,3729,152,17,2,
7618,3729,26,78,2,3
7619,3730,53,97,1,
7620,3730,164,97,1,1
7621,3731,65,32,6,
7622,3731,45,110,3,10
7623,3732,10,120,1,1
7624,3732,41,143,1,
7625,3733,1,125,1,
7626,3733,15,80,1,
7627,3734,162,101,1,
7628,3734,115,139,3,6
7629,3735,27,16,2,
7630,3735,10,76,1,1
7631,3736,206,64,1,
7632,3736,38,87,3,2
7633,3737,167,49,4,
7634,3737,215,92,2,
7635,3738,154,20,2,
7636,3738,229,112,1,
7637,3739,109,132,2,
7638,3739,163,119,2,
7639,3740,119,113,4,
7640,3740,181,19,3,
7641,3741,152,91,2,
7642,3741,149,12,2,
7643,3742,205,65,2,
7644,3742,161,3,1,
7645,3743,108,133,1,
7646,3743,147,135,1,
7647,3744,43,51,2,
7648,3744,127,82,1,
7649,3745,9,41,2,
7650,3745,38,67,4,2
7651,3746,36,125,1,
