visit_id,customer_id,lead_id,branch_id,visit_date,entring_time,leaving_time,purchased
3509,746,,200,11/7/2022,15:20,15:48,TRUE
3510,745,,100,11/7/2022,17:19,17:50,TRUE
3511,746,,100,11/7/2022,18:19,18:40,TRUE
3512,749,,100,11/8/2022,10:46,11:01,TRUE
3513,747,,100,11/8/2022,11:06,11:23,TRUE
3514,747,,100,11/8/2022,11:11,11:38,TRUE
3515,748,,200,11/8/2022,11:51,12:22,TRUE
3516,749,,100,11/8/2022,12:01,12:28,TRUE
3517,747,,200,11/8/2022,12:12,12:52,TRUE
3518,750,,100,11/8/2022,12:41,13:01,TRUE
3519,748,,200,11/8/2022,13:06,13:28,TRUE
3520,747,,100,11/8/2022,13:12,13:51,TRUE
3521,748,,200,11/8/2022,13:13,13:47,TRUE
3522,750,,100,11/8/2022,15:06,15:50,TRUE
3523,763,,200,11/8/2022,16:45,17:09,FALSE
3524,750,,200,11/8/2022,17:40,18:21,TRUE
3525,749,,100,11/8/2022,17:53,18:27,TRUE
3526,750,,100,11/8/2022,18:58,19:19,TRUE
3527,754,,100,11/8/2022,19:15,20:13,FALSE
3528,762,,100,11/8/2022,19:30,19:55,FALSE
3529,765,,200,11/8/2022,20:15,21:08,FALSE
3530,753,,100,11/8/2022,20:45,21:31,FALSE
3531,748,,200,11/8/2022,20:52,21:10,TRUE
3532,749,,100,11/8/2022,20:53,21:16,TRUE
3533,752,,100,11/9/2022,8:06,8:31,TRUE
3534,752,,100,11/9/2022,9:45,10:30,TRUE
3535,753,,100,11/9/2022,10:57,11:14,TRUE
3536,753,,200,11/9/2022,11:55,12:18,TRUE
3537,752,,200,11/9/2022,13:41,14:13,TRUE
3538,751,,100,11/9/2022,16:07,16:47,TRUE
3539,752,,200,11/9/2022,17:27,17:54,TRUE
3540,753,,100,11/9/2022,19:40,20:29,TRUE
3541,751,,200,11/9/2022,21:03,21:27,TRUE
3542,751,,100,11/9/2022,21:07,21:35,TRUE
3543,751,,100,11/9/2022,21:14,21:25,TRUE
3544,754,,100,11/10/2022,11:15,11:47,TRUE
3545,760,,200,11/10/2022,12:00,12:26,FALSE
3546,754,,200,11/10/2022,12:13,12:52,TRUE
3547,,197,100,11/10/2022,18:01,18:17,FALSE
3548,754,,100,11/10/2022,18:32,19:16,TRUE
3549,754,,200,11/10/2022,20:29,20:50,TRUE
3550,755,,200,11/11/2022,10:06,10:15,TRUE
3551,755,,200,11/11/2022,10:41,11:07,TRUE
3552,755,,200,11/11/2022,13:17,13:52,TRUE
3553,770,,200,11/11/2022,14:00,14:33,FALSE
3554,756,,100,11/11/2022,14:04,14:46,TRUE
3555,757,,100,11/11/2022,14:32,15:08,TRUE
3556,757,,200,11/11/2022,14:42,15:23,TRUE
3557,761,,200,11/11/2022,15:15,16:08,FALSE
3558,768,,100,11/11/2022,15:15,15:55,FALSE
3559,756,,200,11/11/2022,15:49,16:21,TRUE
3560,757,,100,11/11/2022,16:01,16:44,TRUE
3561,756,,100,11/11/2022,18:20,18:35,TRUE
3562,757,,100,11/11/2022,18:33,18:48,TRUE
3563,755,,200,11/11/2022,20:49,21:21,TRUE
3564,756,,200,11/11/2022,20:57,21:31,TRUE
3565,758,,200,11/12/2022,9:53,10:34,TRUE
3566,758,,200,11/12/2022,10:39,11:06,TRUE
3567,759,,200,11/12/2022,12:41,13:03,TRUE
3568,759,,100,11/12/2022,12:49,13:39,TRUE
3569,759,,100,11/12/2022,13:18,13:36,TRUE
3570,759,,100,11/12/2022,14:02,14:40,TRUE
3571,758,,200,11/12/2022,14:24,14:45,TRUE
3572,758,,200,11/12/2022,19:51,20:27,TRUE
3573,760,,200,11/13/2022,10:23,11:00,TRUE
3574,760,,100,11/13/2022,13:40,14:14,TRUE
3575,760,,200,11/13/2022,15:59,16:20,TRUE
3576,,198,200,11/13/2022,17:11,17:21,FALSE
3577,771,,200,11/13/2022,17:15,17:25,FALSE
3578,760,,200,11/13/2022,19:10,19:36,TRUE
3579,761,,200,11/14/2022,10:14,10:45,TRUE
3580,763,,200,11/14/2022,11:36,12:01,TRUE
3581,762,,100,11/14/2022,12:53,13:30,TRUE
3582,761,,100,11/14/2022,13:55,14:20,TRUE
3583,764,,200,11/14/2022,14:15,14:30,FALSE
3584,763,,200,11/14/2022,14:36,14:58,TRUE
3585,761,,200,11/14/2022,16:33,17:34,TRUE
3586,763,,200,11/14/2022,18:42,18:54,TRUE
3587,761,,200,11/14/2022,19:19,19:44,TRUE
3588,763,,100,11/14/2022,19:25,19:39,TRUE
3589,766,,100,11/14/2022,19:45,20:12,FALSE
3590,762,,100,11/14/2022,20:40,21:25,TRUE
3591,762,,200,11/14/2022,21:33,21:51,TRUE
3592,764,,200,11/15/2022,10:08,10:32,TRUE
3593,764,,100,11/15/2022,12:29,12:54,TRUE
3594,765,,200,11/15/2022,13:22,13:41,TRUE
3595,775,,200,11/15/2022,13:45,14:25,FALSE
3596,765,,200,11/15/2022,14:24,15:04,TRUE
3597,767,,100,11/15/2022,15:00,15:30,FALSE
3598,765,,100,11/15/2022,18:51,19:31,TRUE
3599,764,,200,11/15/2022,20:07,20:37,TRUE
3600,764,,100,11/15/2022,20:31,21:01,TRUE
3601,765,,100,11/15/2022,20:53,21:29,TRUE
3602,766,,100,11/16/2022,10:28,11:01,TRUE
3603,769,,200,11/16/2022,15:30,16:02,FALSE
3604,766,,100,11/16/2022,18:34,19:11,TRUE
3605,,199,200,11/16/2022,20:54,21:11,FALSE
3606,766,,200,11/16/2022,20:59,21:36,TRUE
3607,766,,100,11/16/2022,21:13,21:44,TRUE
3608,780,,100,11/17/2022,10:00,10:55,FALSE
3609,769,,200,11/17/2022,10:50,11:29,TRUE
3610,767,,100,11/17/2022,10:58,11:15,TRUE
3611,782,,100,11/17/2022,11:45,12:38,FALSE
3612,767,,100,11/17/2022,12:25,12:50,TRUE
3613,768,,100,11/17/2022,12:41,13:31,TRUE
3614,767,,200,11/17/2022,12:54,13:36,TRUE
3615,768,,200,11/17/2022,16:51,17:22,TRUE
3616,774,,200,11/17/2022,17:00,17:48,FALSE
3617,769,,200,11/17/2022,17:09,17:27,TRUE
3618,779,,200,11/17/2022,17:45,18:06,FALSE
3619,768,,100,11/17/2022,17:47,18:14,TRUE
3620,767,,200,11/17/2022,19:53,20:25,TRUE
3621,773,,200,11/17/2022,20:45,21:29,FALSE
3622,769,,100,11/17/2022,21:11,21:38,TRUE
3623,768,,100,11/17/2022,21:14,21:54,TRUE
3624,769,,200,11/17/2022,21:43,22:06,TRUE
3625,771,,200,11/18/2022,9:19,9:29,TRUE
3626,771,,100,11/18/2022,10:13,10:55,TRUE
3627,,200,100,11/18/2022,15:31,15:48,FALSE
3628,772,,100,11/18/2022,16:45,17:20,FALSE
3629,777,,100,11/18/2022,16:45,17:07,FALSE
3630,770,,200,11/18/2022,16:56,17:12,TRUE
3631,770,,100,11/18/2022,17:18,17:28,TRUE
3632,770,,200,11/18/2022,17:27,17:59,TRUE
3633,770,,100,11/18/2022,17:54,18:33,TRUE
3634,773,,200,11/18/2022,18:45,19:03,FALSE
3635,771,,200,11/18/2022,21:55,22:33,TRUE
3636,775,,200,11/19/2022,9:46,10:24,TRUE
3637,775,,200,11/19/2022,11:13,11:48,TRUE
3638,772,,100,11/19/2022,11:45,12:15,TRUE
3639,774,,200,11/19/2022,11:45,12:07,TRUE
3640,773,,200,11/19/2022,11:58,12:42,TRUE
3641,774,,200,11/19/2022,12:38,13:12,TRUE
3642,772,,100,11/19/2022,12:57,13:11,TRUE
3643,772,,100,11/19/2022,14:05,14:28,TRUE
3644,773,,100,11/19/2022,14:08,14:51,TRUE
3645,774,,100,11/19/2022,16:31,17:03,TRUE
3646,773,,100,11/19/2022,17:45,18:23,TRUE
3647,773,,200,11/19/2022,19:38,20:13,TRUE
3648,772,,100,11/19/2022,20:38,20:58,TRUE
3649,775,,200,11/19/2022,21:00,21:20,TRUE
3650,775,,100,11/19/2022,21:44,22:22,TRUE
3651,774,,200,11/19/2022,21:58,22:37,TRUE
3652,783,,100,11/20/2022,8:15,9:13,FALSE
3653,785,,200,11/20/2022,11:45,12:03,FALSE
3654,788,,100,11/20/2022,14:45,15:18,FALSE
3655,778,,100,11/20/2022,15:15,15:27,FALSE
3656,776,,100,11/20/2022,18:45,19:19,FALSE
3657,789,,100,11/20/2022,20:45,21:09,FALSE
3658,780,,100,11/21/2022,11:30,11:46,FALSE
3659,,201,200,11/21/2022,15:19,15:31,FALSE
3660,792,,100,11/21/2022,20:00,20:36,FALSE
3661,796,,100,11/22/2022,8:15,9:02,FALSE
3662,796,,100,11/22/2022,8:45,8:57,FALSE
3663,793,,200,11/22/2022,15:00,15:47,FALSE
3664,784,,200,11/22/2022,16:00,16:15,FALSE
3665,776,,100,11/22/2022,16:14,16:47,TRUE
3666,777,,100,11/22/2022,16:49,17:10,TRUE
3667,777,,200,11/22/2022,17:28,18:01,TRUE
3668,777,,100,11/22/2022,19:41,20:01,TRUE
3669,776,,200,11/22/2022,21:28,21:49,TRUE
3670,778,,100,11/22/2022,21:30,21:54,TRUE
3671,778,,200,11/22/2022,21:48,22:27,TRUE
3672,781,,200,11/23/2022,10:30,11:21,FALSE
3673,779,,200,11/23/2022,14:13,14:34,TRUE
3674,779,,100,11/23/2022,18:20,18:50,TRUE
3675,784,,200,11/24/2022,8:02,8:23,TRUE
3676,781,,200,11/24/2022,8:19,8:35,TRUE
3677,780,,100,11/24/2022,9:30,10:14,TRUE
3678,,202,200,11/24/2022,12:46,12:54,FALSE
3679,781,,100,11/24/2022,12:52,13:15,TRUE
3680,782,,100,11/24/2022,14:00,14:52,TRUE
3681,783,,100,11/24/2022,14:52,15:14,TRUE
3682,786,,200,11/24/2022,16:15,16:29,FALSE
3683,782,,200,11/24/2022,16:40,17:04,TRUE
3684,787,,200,11/24/2022,17:15,18:02,FALSE
3685,780,,100,11/24/2022,17:27,18:10,TRUE
3686,780,,200,11/24/2022,18:02,18:35,TRUE
3687,782,,100,11/24/2022,19:08,19:52,TRUE
3688,791,,100,11/24/2022,20:00,20:56,FALSE
3689,784,,200,11/24/2022,20:28,20:55,TRUE
3690,800,,100,11/24/2022,20:30,20:59,FALSE
3691,783,,100,11/24/2022,21:01,21:26,TRUE
3692,786,,200,11/25/2022,9:17,9:23,TRUE
3693,785,,200,11/25/2022,9:53,10:27,TRUE
3694,786,,200,11/25/2022,12:00,12:24,TRUE
3695,785,,100,11/25/2022,12:28,12:37,TRUE
3696,787,,200,11/25/2022,12:41,12:51,TRUE
3697,785,,200,11/25/2022,13:46,14:17,TRUE
3698,798,,100,11/25/2022,16:45,17:43,FALSE
3699,787,,100,11/25/2022,16:53,17:06,TRUE
3700,787,,100,11/25/2022,17:15,17:35,TRUE
3701,788,,100,11/26/2022,9:46,10:19,TRUE
3702,795,,200,11/26/2022,10:00,10:50,FALSE
3703,789,,100,11/26/2022,10:40,10:55,TRUE
3704,789,,100,11/26/2022,11:21,11:53,TRUE
3705,788,,200,11/26/2022,11:27,12:13,TRUE
3706,794,,100,11/26/2022,12:45,13:35,FALSE
3707,801,,100,11/26/2022,13:15,14:10,FALSE
3708,791,,100,11/26/2022,17:45,18:12,FALSE
3709,790,,200,11/26/2022,19:15,20:07,FALSE
3710,791,,100,11/27/2022,8:08,8:43,TRUE
3711,791,,200,11/27/2022,12:07,12:32,TRUE
3712,790,,200,11/27/2022,14:16,14:38,TRUE
3713,,203,200,11/27/2022,17:42,17:59,FALSE
3714,790,,200,11/27/2022,18:04,18:35,TRUE
3715,790,,200,11/27/2022,19:46,20:05,TRUE
3716,793,,200,11/28/2022,10:41,11:33,TRUE
3717,805,,100,11/28/2022,10:45,11:38,FALSE
3718,813,,100,11/28/2022,12:30,13:27,FALSE
3719,792,,100,11/28/2022,15:06,15:28,TRUE
3720,792,,200,11/28/2022,15:30,16:06,TRUE
3721,792,,200,11/28/2022,15:56,16:36,TRUE
3722,794,,100,11/28/2022,16:44,17:20,TRUE
3723,809,,100,11/28/2022,17:30,18:14,FALSE
3724,793,,100,11/28/2022,17:54,18:26,TRUE
3725,794,,200,11/28/2022,18:39,19:01,TRUE
3726,813,,100,11/28/2022,19:30,20:28,FALSE
3727,799,,200,11/28/2022,20:45,21:32,FALSE
3728,815,,200,11/29/2022,9:00,9:31,FALSE
3729,796,,100,11/29/2022,9:16,9:41,TRUE
3730,795,,200,11/29/2022,15:20,15:46,TRUE
3731,796,,100,11/29/2022,16:25,16:53,TRUE
3732,808,,200,11/29/2022,17:15,18:12,FALSE
3733,814,,200,11/29/2022,17:30,18:00,FALSE
3734,806,,200,11/29/2022,17:45,18:04,FALSE
3735,811,,200,11/29/2022,18:15,19:07,FALSE
3736,803,,200,11/29/2022,20:00,20:12,FALSE
3737,797,,200,11/29/2022,20:45,21:15,FALSE
3738,795,,100,11/29/2022,21:27,21:58,TRUE
3739,795,,100,11/29/2022,21:31,22:17,TRUE
3740,798,,100,11/30/2022,10:42,11:09,TRUE
3741,813,,100,11/30/2022,10:45,10:59,FALSE
3742,797,,200,11/30/2022,13:49,14:31,TRUE
3743,809,,100,11/30/2022,15:45,16:36,FALSE
3744,,204,100,11/30/2022,16:33,16:50,FALSE
3745,798,,100,11/30/2022,16:55,17:16,TRUE
3746,804,,100,11/30/2022,18:00,18:15,FALSE
3747,799,,200,11/30/2022,18:58,19:26,TRUE
3748,799,,100,11/30/2022,19:30,20:01,TRUE
3749,797,,200,11/30/2022,21:50,22:14,TRUE
3750,797,,100,11/30/2022,21:53,22:25,TRUE
3751,800,,100,12/1/2022,8:57,9:17,TRUE
3752,815,,200,12/1/2022,10:30,11:16,FALSE
3753,821,,200,12/1/2022,12:45,13:14,FALSE
3754,817,,200,12/1/2022,14:00,14:48,FALSE
3755,802,,100,12/1/2022,15:45,16:28,FALSE
3756,800,,200,12/1/2022,16:21,16:50,TRUE
3757,800,,200,12/1/2022,21:27,22:08,TRUE
3758,801,,100,12/2/2022,8:01,8:16,TRUE
3759,812,,100,12/2/2022,8:45,9:43,FALSE
3760,802,,100,12/2/2022,9:25,9:49,TRUE
3761,803,,200,12/2/2022,9:40,10:11,TRUE
3762,822,,100,12/2/2022,10:15,11:14,FALSE
3763,805,,100,12/2/2022,10:30,11:03,TRUE
3764,818,,100,12/2/2022,11:15,11:44,FALSE
3765,807,,200,12/2/2022,11:30,12:04,FALSE
3766,804,,100,12/2/2022,14:57,15:18,TRUE
3767,802,,100,12/2/2022,15:36,16:01,TRUE
3768,803,,100,12/2/2022,15:39,16:14,TRUE
3769,810,,200,12/2/2022,16:00,16:55,FALSE
3770,802,,100,12/2/2022,16:51,17:12,TRUE
3771,817,,200,12/2/2022,18:15,19:08,FALSE
3772,805,,100,12/2/2022,18:16,19:06,TRUE
3773,801,,100,12/2/2022,19:51,20:24,TRUE
3774,804,,100,12/2/2022,20:32,21:08,TRUE
3775,805,,200,12/2/2022,21:36,21:42,TRUE
3776,806,,200,12/3/2022,9:11,9:45,TRUE
3777,807,,200,12/3/2022,10:48,11:16,TRUE
3778,816,,200,12/3/2022,13:30,14:18,FALSE
3779,,205,200,12/3/2022,15:45,15:55,FALSE
3780,807,,200,12/3/2022,16:49,17:23,TRUE
3781,806,,200,12/3/2022,17:45,18:14,TRUE
3782,807,,200,12/3/2022,20:38,21:15,TRUE
3783,810,,200,12/4/2022,9:55,10:05,TRUE
3784,810,,100,12/4/2022,10:12,10:36,TRUE
3785,812,,100,12/4/2022,10:34,11:03,TRUE
3786,811,,200,12/4/2022,10:37,10:57,TRUE
3787,808,,200,12/4/2022,12:31,12:58,TRUE
3788,820,,200,12/4/2022,14:00,14:44,FALSE
3789,810,,100,12/4/2022,14:08,14:29,TRUE
3790,809,,100,12/4/2022,16:35,17:14,TRUE
3791,809,,100,12/4/2022,17:52,18:16,TRUE
3792,812,,200,12/4/2022,18:28,18:47,TRUE
3793,825,,200,12/4/2022,18:30,19:18,FALSE
3794,811,,100,12/4/2022,18:34,19:20,TRUE
3795,816,,200,12/4/2022,19:15,20:01,FALSE
3796,812,,200,12/4/2022,20:22,21:03,TRUE
3797,808,,100,12/4/2022,20:36,21:07,TRUE
3798,815,,200,12/5/2022,9:32,9:51,TRUE
3799,816,,200,12/5/2022,10:28,10:56,TRUE
3800,816,,200,12/5/2022,13:19,13:25,TRUE
3801,813,,100,12/5/2022,14:27,14:51,TRUE
3802,815,,200,12/5/2022,17:00,17:24,TRUE
3803,815,,100,12/5/2022,17:08,17:35,TRUE
3804,813,,200,12/5/2022,19:53,20:08,TRUE
3805,814,,200,12/5/2022,20:27,21:06,TRUE
3806,814,,200,12/5/2022,21:14,21:31,TRUE
3807,817,,200,12/6/2022,9:20,9:50,TRUE
3808,817,,100,12/6/2022,10:22,10:57,TRUE
3809,822,,100,12/6/2022,11:00,11:57,FALSE
3810,,206,200,12/6/2022,11:17,11:31,FALSE
3811,828,,100,12/6/2022,12:00,12:47,FALSE
3812,817,,200,12/6/2022,16:27,16:59,TRUE
3813,819,,200,12/6/2022,18:45,19:27,FALSE
3814,830,,200,12/7/2022,13:15,14:06,FALSE
3815,831,,200,12/7/2022,15:00,15:12,FALSE
3816,819,,200,12/7/2022,15:52,16:36,TRUE
3817,818,,100,12/7/2022,18:38,19:21,TRUE
3818,818,,200,12/7/2022,19:00,19:38,TRUE
3819,826,,200,12/7/2022,19:30,20:15,FALSE
3820,819,,100,12/7/2022,21:02,21:31,TRUE
3821,820,,200,12/8/2022,9:08,9:29,TRUE
3822,827,,100,12/8/2022,9:30,10:11,FALSE
3823,822,,100,12/8/2022,9:30,10:22,FALSE
3824,820,,100,12/8/2022,9:41,10:24,TRUE
3825,,207,200,12/8/2022,11:21,11:35,FALSE
3826,820,,200,12/8/2022,11:40,12:20,TRUE
3827,834,,200,12/8/2022,13:30,14:02,FALSE
3828,821,,200,12/8/2022,15:49,16:15,TRUE
3829,833,,100,12/8/2022,16:00,16:39,FALSE
3830,821,,200,12/8/2022,16:26,16:54,TRUE
3831,824,,200,12/8/2022,18:45,19:28,FALSE
3832,823,,200,12/8/2022,20:00,20:18,FALSE
3833,825,,200,12/9/2022,10:13,10:51,TRUE
3834,825,,200,12/9/2022,10:52,11:20,TRUE
3835,825,,100,12/9/2022,11:52,12:34,TRUE
3836,833,,100,12/9/2022,12:00,12:15,FALSE
3837,824,,200,12/9/2022,12:45,13:25,TRUE
3838,822,,100,12/9/2022,15:18,15:49,TRUE
3839,823,,200,12/9/2022,15:45,16:23,TRUE
3840,823,,100,12/9/2022,17:25,18:02,TRUE
3841,824,,200,12/9/2022,19:08,19:38,TRUE
3842,822,,100,12/9/2022,19:16,19:32,TRUE
3843,822,,100,12/9/2022,20:57,21:36,TRUE
3844,840,,100,12/10/2022,9:15,10:07,FALSE
3845,827,,100,12/10/2022,10:01,10:27,TRUE
3846,826,,200,12/10/2022,11:40,12:14,TRUE
3847,826,,100,12/10/2022,12:10,12:29,TRUE
3848,827,,100,12/10/2022,13:08,13:34,TRUE
3849,827,,200,12/10/2022,15:54,16:36,TRUE
3850,838,,200,12/10/2022,16:45,17:25,FALSE
3851,829,,200,12/10/2022,18:00,18:57,FALSE
3852,829,,200,12/11/2022,9:44,10:07,TRUE
3853,829,,100,12/11/2022,9:57,10:07,TRUE
3854,828,,100,12/11/2022,12:50,13:12,TRUE
3855,,208,100,12/11/2022,18:29,18:47,FALSE
3856,828,,100,12/11/2022,20:06,20:45,TRUE
3857,829,,200,12/11/2022,20:38,21:01,TRUE
3858,832,,200,12/12/2022,8:30,9:04,FALSE
3859,842,,100,12/12/2022,9:00,9:26,FALSE
3860,830,,200,12/12/2022,11:47,12:12,TRUE
3861,835,,200,12/12/2022,14:30,15:21,FALSE
3862,841,,100,12/12/2022,16:30,17:03,FALSE
3863,839,,200,12/12/2022,17:30,18:10,FALSE
3864,836,,100,12/12/2022,18:00,18:59,FALSE
3865,830,,100,12/12/2022,20:02,20:44,TRUE
3866,837,,200,12/13/2022,9:45,10:07,FALSE
3867,832,,200,12/13/2022,12:45,13:34,FALSE
3868,843,,200,12/13/2022,16:30,17:03,FALSE
3869,833,,100,12/14/2022,9:34,9:50,TRUE
3870,832,,200,12/14/2022,11:44,12:07,TRUE
3871,831,,200,12/14/2022,15:53,16:11,TRUE
3872,832,,100,12/14/2022,16:31,16:47,TRUE
3873,831,,100,12/14/2022,16:58,17:18,TRUE
3874,842,,100,12/14/2022,17:15,17:51,FALSE
3875,845,,100,12/14/2022,17:15,17:37,FALSE
3876,844,,200,12/14/2022,17:45,18:09,FALSE
3877,,209,200,12/14/2022,19:38,19:58,FALSE
3878,832,,200,12/14/2022,20:44,21:26,TRUE
3879,833,,200,12/14/2022,21:23,22:08,TRUE
3880,852,,100,12/15/2022,8:15,8:53,FALSE
3881,834,,200,12/15/2022,10:40,11:21,TRUE
3882,834,,200,12/15/2022,11:06,11:50,TRUE
3883,834,,100,12/15/2022,12:34,13:21,TRUE
3884,858,,200,12/15/2022,14:00,14:38,FALSE
3885,844,,200,12/15/2022,17:00,17:33,FALSE
3886,844,,200,12/15/2022,18:30,18:47,FALSE
3887,847,,200,12/15/2022,18:45,19:41,FALSE
3888,835,,200,12/15/2022,19:04,19:38,TRUE
3889,835,,100,12/15/2022,21:55,22:27,TRUE
3890,846,,100,12/16/2022,8:00,8:32,FALSE
3891,864,,100,12/16/2022,8:00,8:43,FALSE
3892,853,,200,12/16/2022,8:45,9:27,FALSE
3893,839,,200,12/16/2022,9:25,9:53,TRUE
3894,853,,200,12/16/2022,11:00,11:29,FALSE
3895,837,,200,12/16/2022,11:47,12:14,TRUE
3896,836,,100,12/16/2022,11:49,12:35,TRUE
3897,848,,100,12/16/2022,12:45,12:58,FALSE
3898,837,,100,12/16/2022,14:57,15:21,TRUE
3899,854,,200,12/16/2022,16:30,16:52,FALSE
3900,836,,200,12/16/2022,17:05,17:50,TRUE
3901,843,,200,12/16/2022,17:15,17:51,FALSE
3902,837,,100,12/16/2022,17:33,18:09,TRUE
3903,839,,200,12/16/2022,19:39,20:04,TRUE
3904,839,,200,12/16/2022,20:07,20:42,TRUE
3905,838,,200,12/16/2022,21:19,21:49,TRUE
3906,838,,200,12/16/2022,21:24,21:40,TRUE
3907,848,,100,12/17/2022,10:30,11:02,FALSE
3908,851,,200,12/17/2022,11:30,11:48,FALSE
3909,842,,100,12/17/2022,13:45,14:16,FALSE
3910,,210,200,12/17/2022,14:17,14:35,FALSE
3911,859,,200,12/17/2022,15:00,15:58,FALSE
3912,840,,100,12/17/2022,16:15,16:42,TRUE
3913,840,,200,12/17/2022,20:03,20:38,TRUE
3914,842,,100,12/18/2022,8:09,8:59,TRUE
3915,841,,100,12/18/2022,8:56,9:10,TRUE
3916,849,,200,12/18/2022,9:00,9:21,FALSE
3917,842,,200,12/18/2022,13:45,14:18,TRUE
3918,853,,200,12/18/2022,17:15,18:02,FALSE
3919,842,,200,12/18/2022,18:46,19:16,TRUE
3920,841,,200,12/18/2022,19:08,19:28,TRUE
3921,850,,100,12/18/2022,19:45,19:58,FALSE
3922,849,,200,12/19/2022,8:45,9:03,FALSE
3923,860,,200,12/19/2022,9:15,9:59,FALSE
3924,844,,200,12/19/2022,9:31,10:27,TRUE
3925,869,,100,12/19/2022,10:00,10:39,FALSE
3926,861,,100,12/19/2022,10:30,10:40,FALSE
3927,845,,100,12/19/2022,11:27,11:43,TRUE
3928,844,,200,12/19/2022,11:45,12:25,TRUE
3929,843,,200,12/19/2022,12:24,13:19,TRUE
3930,843,,200,12/19/2022,13:51,14:29,TRUE
3931,845,,100,12/19/2022,16:52,17:29,TRUE
3932,844,,100,12/19/2022,17:09,17:50,TRUE
3933,857,,100,12/20/2022,8:15,8:37,FALSE
3934,848,,100,12/20/2022,9:48,10:31,TRUE
3935,846,,100,12/20/2022,12:08,12:37,TRUE
3936,849,,200,12/20/2022,12:14,12:44,TRUE
3937,847,,200,12/20/2022,13:05,13:25,TRUE
3938,,211,200,12/20/2022,13:54,14:08,FALSE
3939,867,,200,12/20/2022,14:30,14:58,FALSE
3940,869,,100,12/20/2022,15:15,16:00,FALSE
3941,849,,200,12/20/2022,16:02,16:23,TRUE
3942,847,,100,12/20/2022,17:06,17:26,TRUE
3943,849,,200,12/20/2022,17:18,17:52,TRUE
3944,847,,200,12/20/2022,19:35,20:09,TRUE
3945,846,,200,12/20/2022,20:09,20:38,TRUE
3946,855,,200,12/20/2022,20:15,20:35,FALSE
3947,848,,200,12/20/2022,20:56,21:12,TRUE
3948,852,,100,12/21/2022,8:04,8:39,TRUE
3949,851,,200,12/21/2022,12:26,12:54,TRUE
3950,853,,200,12/21/2022,12:59,13:36,TRUE
3951,853,,200,12/21/2022,14:29,15:01,TRUE
3952,851,,100,12/21/2022,14:51,15:23,TRUE
3953,866,,100,12/21/2022,16:30,17:10,FALSE
3954,850,,100,12/21/2022,16:43,17:13,TRUE
3955,856,,100,12/21/2022,16:45,17:31,FALSE
3956,852,,200,12/21/2022,17:47,18:13,TRUE
3957,852,,200,12/21/2022,18:41,18:57,TRUE
3958,850,,200,12/21/2022,19:04,19:35,TRUE
3959,863,,200,12/22/2022,8:30,8:49,FALSE
3960,858,,200,12/22/2022,8:43,9:28,TRUE
3961,857,,100,12/22/2022,9:28,10:00,TRUE
3962,857,,200,12/22/2022,10:00,10:32,TRUE
3963,855,,200,12/22/2022,10:17,10:49,TRUE
3964,863,,200,12/22/2022,10:45,11:40,FALSE
3965,875,,200,12/22/2022,10:45,11:20,FALSE
3966,854,,200,12/22/2022,10:53,11:28,TRUE
3967,854,,200,12/22/2022,12:52,13:27,TRUE
3968,855,,100,12/22/2022,14:26,14:41,TRUE
3969,868,,100,12/22/2022,14:30,15:25,FALSE
3970,876,,100,12/22/2022,14:30,15:29,FALSE
3971,857,,200,12/22/2022,16:31,17:08,TRUE
3972,863,,200,12/22/2022,17:00,17:59,FALSE
3973,856,,100,12/22/2022,17:59,18:42,TRUE
3974,854,,200,12/22/2022,18:16,18:49,TRUE
3975,856,,100,12/22/2022,18:49,19:10,TRUE
3976,865,,100,12/22/2022,19:00,19:52,FALSE
3977,873,,100,12/22/2022,19:15,19:38,FALSE
3978,862,,200,12/22/2022,20:00,20:56,FALSE
3979,858,,100,12/22/2022,20:03,20:35,TRUE
3980,861,,100,12/23/2022,8:00,8:48,TRUE
3981,874,,200,12/23/2022,9:00,9:11,FALSE
3982,862,,200,12/23/2022,9:59,10:39,TRUE
3983,864,,100,12/23/2022,10:08,10:28,TRUE
3984,870,,200,12/23/2022,10:45,11:40,FALSE
3985,860,,200,12/23/2022,12:24,12:49,TRUE
3986,871,,100,12/23/2022,12:30,13:02,FALSE
3987,862,,100,12/23/2022,12:35,12:49,TRUE
3988,864,,200,12/23/2022,13:47,14:16,TRUE
3989,859,,200,12/23/2022,14:15,14:45,TRUE
3990,863,,200,12/23/2022,16:25,16:53,TRUE
3991,859,,100,12/23/2022,16:30,16:49,TRUE
3992,863,,200,12/23/2022,17:33,18:14,TRUE
3993,880,,100,12/23/2022,18:45,19:16,FALSE
3994,,212,100,12/23/2022,19:34,19:49,FALSE
3995,862,,100,12/23/2022,20:15,20:45,TRUE
3996,859,,100,12/23/2022,21:09,21:36,TRUE
3997,861,,100,12/23/2022,21:15,21:55,TRUE
3998,860,,200,12/23/2022,21:34,22:01,TRUE
3999,864,,200,12/23/2022,21:53,22:33,TRUE
4000,878,,100,12/24/2022,8:15,8:55,FALSE
4001,881,,200,12/24/2022,8:45,9:19,FALSE
4002,865,,100,12/24/2022,10:39,11:12,TRUE
4003,882,,100,12/24/2022,12:15,12:36,FALSE
4004,865,,100,12/24/2022,17:12,17:32,TRUE
4005,870,,200,12/24/2022,19:00,19:34,FALSE
4006,869,,100,12/25/2022,12:15,12:54,FALSE
